video_id,subset,action,class_id,start_frame,end_frame,bbox,tensor_path,file_exists
65298,train,"[8, 1, 61]",8,1,61,"[186, 15, 467, 370]",../data/processed/train/65298.pt,True
07963,train,"[79, 1, 74]",79,1,74,"[102, 30, 523, 480]",../data/processed/train/07963.pt,True
07962,train,"[79, 1, 52]",79,1,52,"[381, 38, 1076, 720]",../data/processed/train/07962.pt,True
07960,train,"[79, 1, 78]",79,1,78,"[37, 6, 250, 240]",../data/processed/train/07960.pt,True
07966,train,"[79, 1, 28]",79,1,28,"[62, 15, 217, 192]",../data/processed/train/07966.pt,True
11330,train,"[6, 1, 71]",6,1,71,"[165, 51, 578, 400]",../data/processed/train/11330.pt,True
08924,train,"[8, 1, 25]",8,1,25,"[80, 11, 216, 192]",../data/processed/train/08924.pt,True
08920,train,"[8, 1, 64]",8,1,64,"[675, 65, 1529, 1060]",../data/processed/train/08920.pt,True
08921,train,"[8, 1, 50]",8,1,50,"[66, 24, 572, 480]",../data/processed/train/08921.pt,True
50039,train,"[71, 1, 37]",71,1,37,"[549, 81, 1415, 1080]",../data/processed/train/50039.pt,True
50038,train,"[71, 1, 81]",71,1,81,"[218, 15, 549, 414]",../data/processed/train/50038.pt,True
50037,train,"[71, 1, 101]",71,1,101,"[25, 0, 290, 240]",../data/processed/train/50037.pt,True
56842,train,"[48, 1, 45]",48,1,45,"[683, 64, 1554, 1075]",../data/processed/train/56842.pt,True
66183,train,"[13, 1, 58]",13,1,58,"[143, 0, 480, 370]",../data/processed/train/66183.pt,True
56846,train,"[48, 1, 36]",48,1,36,"[35, 0, 220, 192]",../data/processed/train/56846.pt,True
24638,train,"[64, 1, 27]",64,1,27,"[677, 133, 1465, 1062]",../data/processed/train/24638.pt,True
65043,train,"[18, 1, 64]",18,1,64,"[149, 10, 464, 370]",../data/processed/train/65043.pt,True
32260,train,"[65, 1, 80]",65,1,80,"[174, 51, 560, 400]",../data/processed/train/32260.pt,True
32261,train,"[65, 1, 78]",65,1,78,"[155, 61, 542, 400]",../data/processed/train/32261.pt,True
17709,train,"[1, 1, 105]",1,1,105,"[41, 9, 257, 240]",../data/processed/train/17709.pt,True
65824,train,"[5, 1, 43]",5,1,43,"[149, 9, 591, 370]",../data/processed/train/65824.pt,True
19258,train,"[62, 1, 52]",62,1,52,"[374, 54, 831, 720]",../data/processed/train/19258.pt,True
19259,train,"[62, 1, 41]",62,1,41,"[523, 70, 1792, 1080]",../data/processed/train/19259.pt,True
06363,train,"[78, 1, 56]",78,1,56,"[61, 11, 231, 192]",../data/processed/train/06363.pt,True
21883,train,"[11, 1, 28]",11,1,28,"[72, 15, 216, 192]",../data/processed/train/21883.pt,True
27217,train,"[12, 1, 54]",12,1,54,"[61, 12, 213, 192]",../data/processed/train/27217.pt,True
27215,train,"[12, 1, 27]",12,1,27,"[72, 14, 217, 192]",../data/processed/train/27215.pt,True
27214,train,"[12, 1, 46]",12,1,46,"[77, 3, 220, 192]",../data/processed/train/27214.pt,True
10149,train,"[81, 1, 43]",81,1,43,"[533, 84, 1561, 1080]",../data/processed/train/10149.pt,True
21869,train,"[11, 1, 84]",11,1,84,"[67, 10, 236, 240]",../data/processed/train/21869.pt,True
45436,train,"[94, 1, 78]",94,1,78,"[174, 3, 535, 480]",../data/processed/train/45436.pt,True
45434,train,"[94, 1, 66]",94,1,66,"[216, 13, 520, 414]",../data/processed/train/45434.pt,True
45433,train,"[94, 1, 79]",94,1,79,"[21, 0, 266, 240]",../data/processed/train/45433.pt,True
24962,train,"[5, 1, 37]",5,1,37,"[88, 25, 217, 192]",../data/processed/train/24962.pt,True
43174,train,"[69, 1, 74]",69,1,74,"[64, 11, 231, 192]",../data/processed/train/43174.pt,True
43170,train,"[69, 1, 75]",69,1,75,"[175, 0, 571, 480]",../data/processed/train/43170.pt,True
43173,train,"[69, 1, 38]",69,1,38,"[74, 7, 226, 192]",../data/processed/train/43173.pt,True
17085,train,"[36, 1, 58]",36,1,58,"[225, 18, 521, 414]",../data/processed/train/17085.pt,True
17084,train,"[36, 1, 58]",36,1,58,"[53, 0, 229, 240]",../data/processed/train/17084.pt,True
17087,train,"[36, 1, 82]",36,1,82,"[101, 15, 546, 480]",../data/processed/train/17087.pt,True
17086,train,"[36, 1, 66]",36,1,66,"[417, 61, 834, 720]",../data/processed/train/17086.pt,True
09869,train,"[4, 1, 79]",4,1,79,"[183, 55, 560, 400]",../data/processed/train/09869.pt,True
12316,train,"[2, 1, 38]",2,1,38,"[412, 18, 1698, 1080]",../data/processed/train/12316.pt,True
12317,train,"[2, 1, 46]",2,1,46,"[473, 44, 1708, 1080]",../data/processed/train/12317.pt,True
12314,train,"[2, 1, 38]",2,1,38,"[257, 38, 1684, 1080]",../data/processed/train/12314.pt,True
12313,train,"[2, 1, 69]",2,1,69,"[409, 51, 833, 720]",../data/processed/train/12313.pt,True
12311,train,"[2, 1, 62]",2,1,62,"[27, 0, 313, 240]",../data/processed/train/12311.pt,True
12318,train,"[2, 1, 39]",2,1,39,"[365, 45, 1673, 1080]",../data/processed/train/12318.pt,True
12319,train,"[2, 1, 35]",2,1,35,"[494, 99, 1414, 1077]",../data/processed/train/12319.pt,True
40130,train,"[27, 1, 78]",27,1,78,"[175, 50, 531, 400]",../data/processed/train/40130.pt,True
26980,train,"[41, 1, 48]",41,1,48,"[62, 17, 218, 192]",../data/processed/train/26980.pt,True
63227,train,"[7, 1, 32]",7,1,32,"[687, 96, 1421, 1080]",../data/processed/train/63227.pt,True
63225,train,"[7, 1, 94]",7,1,94,"[35, 0, 293, 240]",../data/processed/train/63225.pt,True
65539,train,"[1, 1, 46]",1,1,46,"[153, 11, 488, 370]",../data/processed/train/65539.pt,True
66592,train,"[48, 1, 69]",48,1,69,"[135, 19, 462, 370]",../data/processed/train/66592.pt,True
08917,train,"[8, 1, 28]",8,1,28,"[784, 153, 1501, 1080]",../data/processed/train/08917.pt,True
08916,train,"[8, 1, 75]",8,1,75,"[163, 14, 517, 414]",../data/processed/train/08916.pt,True
08919,train,"[8, 1, 74]",8,1,74,"[647, 60, 1538, 1065]",../data/processed/train/08919.pt,True
66441,train,"[71, 1, 48]",71,1,48,"[141, 32, 494, 370]",../data/processed/train/66441.pt,True
13161,train,"[83, 1, 48]",83,1,48,"[66, 1, 237, 192]",../data/processed/train/13161.pt,True
63672,train,"[31, 1, 26]",31,1,26,"[71, 14, 215, 192]",../data/processed/train/63672.pt,True
65145,train,"[77, 1, 49]",77,1,49,"[195, 38, 492, 370]",../data/processed/train/65145.pt,True
65144,train,"[77, 1, 55]",77,1,55,"[198, 31, 518, 370]",../data/processed/train/65144.pt,True
69534,train,"[7, 1, 54]",7,1,54,"[381, 45, 868, 720]",../data/processed/train/69534.pt,True
28115,train,"[22, 1, 29]",22,1,29,"[65, 9, 207, 192]",../data/processed/train/28115.pt,True
28116,train,"[22, 1, 38]",22,1,38,"[64, 11, 221, 192]",../data/processed/train/28116.pt,True
28111,train,"[22, 1, 31]",22,1,31,"[544, 128, 1596, 1080]",../data/processed/train/28111.pt,True
28110,train,"[22, 1, 31]",22,1,31,"[657, 78, 1430, 1080]",../data/processed/train/28110.pt,True
24640,train,"[64, 1, 36]",64,1,36,"[627, 96, 1364, 1080]",../data/processed/train/24640.pt,True
19261,train,"[62, 1, 75]",62,1,75,"[37, 6, 600, 480]",../data/processed/train/19261.pt,True
19260,train,"[62, 1, 38]",62,1,38,"[826, 116, 1733, 1077]",../data/processed/train/19260.pt,True
19264,train,"[62, 1, 56]",62,1,56,"[73, 10, 239, 192]",../data/processed/train/19264.pt,True
19269,train,"[62, 1, 81]",62,1,81,"[172, 53, 561, 400]",../data/processed/train/19269.pt,True
11780,train,"[55, 1, 77]",55,1,77,"[188, 53, 535, 400]",../data/processed/train/11780.pt,True
06359,train,"[78, 1, 50]",78,1,50,"[423, 60, 815, 720]",../data/processed/train/06359.pt,True
27208,train,"[12, 1, 58]",12,1,58,"[80, 14, 536, 480]",../data/processed/train/27208.pt,True
27206,train,"[12, 1, 61]",12,1,61,"[211, 16, 525, 414]",../data/processed/train/27206.pt,True
27207,train,"[12, 1, 50]",12,1,50,"[665, 54, 1608, 1080]",../data/processed/train/27207.pt,True
32946,train,"[88, 1, 82]",88,1,82,"[49, 0, 245, 240]",../data/processed/train/32946.pt,True
17090,train,"[36, 1, 44]",36,1,44,"[91, 22, 203, 192]",../data/processed/train/17090.pt,True
17091,train,"[36, 1, 40]",36,1,40,"[105, 20, 213, 192]",../data/processed/train/17091.pt,True
42961,train,"[68, 1, 42]",68,1,42,"[576, 79, 1648, 1077]",../data/processed/train/42961.pt,True
42966,train,"[68, 1, 64]",68,1,64,"[63, 8, 219, 192]",../data/processed/train/42966.pt,True
42967,train,"[68, 1, 38]",68,1,38,"[70, 14, 224, 192]",../data/processed/train/42967.pt,True
64212,train,"[16, 1, 45]",16,1,45,"[642, 59, 1646, 1080]",../data/processed/train/64212.pt,True
64213,train,"[16, 1, 83]",16,1,83,"[82, 0, 535, 480]",../data/processed/train/64213.pt,True
64218,train,"[16, 1, 50]",16,1,50,"[72, 15, 221, 192]",../data/processed/train/64218.pt,True
64219,train,"[16, 1, 24]",16,1,24,"[88, 16, 226, 192]",../data/processed/train/64219.pt,True
55366,train,"[47, 1, 63]",47,1,63,"[147, 24, 531, 480]",../data/processed/train/55366.pt,True
12327,train,"[2, 1, 40]",2,1,40,"[63, 0, 218, 192]",../data/processed/train/12327.pt,True
12328,train,"[2, 1, 75]",2,1,75,"[56, 11, 240, 192]",../data/processed/train/12328.pt,True
55364,train,"[47, 1, 36]",47,1,36,"[598, 84, 1393, 1080]",../data/processed/train/55364.pt,True
40121,train,"[27, 1, 36]",27,1,36,"[81, 10, 222, 192]",../data/processed/train/40121.pt,True
40129,train,"[27, 1, 78]",27,1,78,"[175, 50, 531, 400]",../data/processed/train/40129.pt,True
03005,train,"[52, 1, 38]",52,1,38,"[64, 15, 229, 192]",../data/processed/train/03005.pt,True
03000,train,"[52, 1, 89]",52,1,89,"[41, 13, 259, 240]",../data/processed/train/03000.pt,True
03001,train,"[52, 1, 78]",52,1,78,"[350, 53, 815, 720]",../data/processed/train/03001.pt,True
03002,train,"[52, 1, 57]",52,1,57,"[212, 17, 526, 414]",../data/processed/train/03002.pt,True
03003,train,"[52, 1, 108]",52,1,108,"[24, 13, 526, 480]",../data/processed/train/03003.pt,True
03008,train,"[52, 1, 75]",52,1,75,"[158, 50, 541, 399]",../data/processed/train/03008.pt,True
18329,train,"[61, 1, 43]",61,1,43,"[82, 4, 212, 192]",../data/processed/train/18329.pt,True
18325,train,"[61, 1, 62]",61,1,62,"[106, 13, 550, 480]",../data/processed/train/18325.pt,True
18324,train,"[61, 1, 58]",61,1,58,"[239, 16, 527, 414]",../data/processed/train/18324.pt,True
62170,train,"[15, 1, 36]",15,1,36,"[57, 16, 224, 192]",../data/processed/train/62170.pt,True
62175,train,"[15, 1, 82]",15,1,82,"[201, 38, 529, 400]",../data/processed/train/62175.pt,True
37886,train,"[90, 1, 39]",90,1,39,"[69, 15, 215, 192]",../data/processed/train/37886.pt,True
37883,train,"[90, 1, 58]",90,1,58,"[777, 75, 1751, 1074]",../data/processed/train/37883.pt,True
37881,train,"[90, 1, 103]",90,1,103,"[27, 8, 248, 240]",../data/processed/train/37881.pt,True
11313,train,"[6, 1, 31]",6,1,31,"[56, 8, 243, 192]",../data/processed/train/11313.pt,True
11310,train,"[6, 1, 76]",6,1,76,"[403, 67, 893, 720]",../data/processed/train/11310.pt,True
28107,train,"[22, 1, 81]",22,1,81,"[51, 0, 250, 240]",../data/processed/train/28107.pt,True
24651,train,"[64, 1, 25]",64,1,25,"[74, 16, 221, 192]",../data/processed/train/24651.pt,True
14675,train,"[59, 1, 67]",59,1,67,"[56, 29, 620, 480]",../data/processed/train/14675.pt,True
28108,train,"[22, 1, 59]",22,1,59,"[229, 17, 521, 414]",../data/processed/train/28108.pt,True
28109,train,"[22, 1, 51]",22,1,51,"[351, 11, 818, 480]",../data/processed/train/28109.pt,True
14674,train,"[59, 1, 37]",59,1,37,"[479, 31, 1735, 1080]",../data/processed/train/14674.pt,True
06343,train,"[53, 1, 70]",53,1,70,"[175, 52, 533, 400]",../data/processed/train/06343.pt,True
32158,train,"[43, 1, 47]",43,1,47,"[298, 77, 1648, 1080]",../data/processed/train/32158.pt,True
32155,train,"[43, 1, 43]",43,1,43,"[204, 92, 1777, 1080]",../data/processed/train/32155.pt,True
49600,train,"[70, 1, 49]",70,1,49,"[125, 30, 517, 480]",../data/processed/train/49600.pt,True
49602,train,"[70, 1, 28]",70,1,28,"[77, 12, 221, 192]",../data/processed/train/49602.pt,True
13333,train,"[56, 1, 28]",56,1,28,"[68, 14, 225, 192]",../data/processed/train/13333.pt,True
13337,train,"[56, 1, 68]",56,1,68,"[157, 54, 530, 400]",../data/processed/train/13337.pt,True
05638,train,"[32, 1, 32]",32,1,32,"[72, 17, 219, 192]",../data/processed/train/05638.pt,True
64224,train,"[16, 1, 80]",16,1,80,"[176, 52, 537, 400]",../data/processed/train/64224.pt,True
05634,train,"[32, 1, 88]",32,1,88,"[126, 20, 533, 480]",../data/processed/train/05634.pt,True
05637,train,"[32, 1, 43]",32,1,43,"[74, 18, 192, 192]",../data/processed/train/05637.pt,True
05636,train,"[32, 1, 57]",32,1,57,"[72, 23, 218, 192]",../data/processed/train/05636.pt,True
05631,train,"[32, 1, 25]",32,1,25,"[617, 68, 1584, 1080]",../data/processed/train/05631.pt,True
05630,train,"[32, 1, 74]",32,1,74,"[413, 57, 807, 720]",../data/processed/train/05630.pt,True
05633,train,"[32, 1, 28]",32,1,28,"[697, 82, 1644, 1068]",../data/processed/train/05633.pt,True
05632,train,"[32, 1, 34]",32,1,34,"[639, 79, 1541, 1080]",../data/processed/train/05632.pt,True
13202,train,"[20, 1, 65]",20,1,65,"[114, 30, 509, 480]",../data/processed/train/13202.pt,True
13201,train,"[20, 1, 78]",20,1,78,"[125, 18, 533, 480]",../data/processed/train/13201.pt,True
13200,train,"[20, 1, 24]",20,1,24,"[586, 95, 1564, 1080]",../data/processed/train/13200.pt,True
13209,train,"[20, 1, 58]",20,1,58,"[73, 21, 200, 192]",../data/processed/train/13209.pt,True
13208,train,"[20, 1, 49]",20,1,49,"[85, 20, 219, 192]",../data/processed/train/13208.pt,True
12338,train,"[2, 1, 91]",2,1,91,"[221, 42, 501, 400]",../data/processed/train/12338.pt,True
36929,train,"[25, 1, 53]",25,1,53,"[48, 0, 263, 240]",../data/processed/train/36929.pt,True
33285,train,"[23, 1, 87]",23,1,87,"[189, 57, 540, 400]",../data/processed/train/33285.pt,True
40119,train,"[27, 1, 75]",27,1,75,"[140, 0, 497, 480]",../data/processed/train/40119.pt,True
40117,train,"[27, 1, 33]",27,1,33,"[910, 68, 1734, 1056]",../data/processed/train/40117.pt,True
40116,train,"[27, 1, 68]",27,1,68,"[223, 16, 527, 414]",../data/processed/train/40116.pt,True
40115,train,"[27, 1, 84]",27,1,84,"[82, 32, 233, 240]",../data/processed/train/40115.pt,True
18335,train,"[61, 1, 72]",61,1,72,"[193, 55, 546, 400]",../data/processed/train/18335.pt,True
62168,train,"[15, 1, 60]",15,1,60,"[76, 17, 237, 192]",../data/processed/train/62168.pt,True
62169,train,"[15, 1, 54]",15,1,54,"[73, 16, 239, 192]",../data/processed/train/62169.pt,True
62163,train,"[15, 1, 30]",15,1,30,"[585, 136, 1828, 1080]",../data/processed/train/62163.pt,True
62164,train,"[15, 1, 69]",15,1,69,"[122, 0, 592, 480]",../data/processed/train/62164.pt,True
37894,train,"[90, 1, 71]",90,1,71,"[245, 39, 505, 400]",../data/processed/train/37894.pt,True
40836,train,"[91, 1, 32]",91,1,32,"[639, 65, 1578, 1080]",../data/processed/train/40836.pt,True
66008,train,"[43, 1, 63]",43,1,63,"[179, 14, 537, 370]",../data/processed/train/66008.pt,True
66007,train,"[43, 1, 55]",43,1,55,"[191, 14, 501, 370]",../data/processed/train/66007.pt,True
11309,train,"[6, 1, 58]",6,1,58,"[21, 2, 304, 240]",../data/processed/train/11309.pt,True
66469,train,"[72, 1, 40]",72,1,40,"[137, 31, 512, 370]",../data/processed/train/66469.pt,True
65162,train,"[32, 1, 55]",32,1,55,"[217, 31, 465, 370]",../data/processed/train/65162.pt,True
65161,train,"[32, 1, 60]",32,1,60,"[188, 5, 495, 370]",../data/processed/train/65161.pt,True
65167,train,"[3, 1, 60]",3,1,60,"[190, 0, 504, 370]",../data/processed/train/65167.pt,True
01987,train,"[18, 1, 64]",18,1,64,"[351, 53, 821, 720]",../data/processed/train/01987.pt,True
01988,train,"[18, 1, 122]",18,1,122,"[32, 13, 543, 480]",../data/processed/train/01988.pt,True
32945,train,"[88, 1, 67]",88,1,67,"[57, 3, 240, 240]",../data/processed/train/32945.pt,True
32947,train,"[88, 1, 31]",88,1,31,"[657, 37, 1680, 1080]",../data/processed/train/32947.pt,True
24660,train,"[64, 1, 60]",64,1,60,"[181, 63, 541, 400]",../data/processed/train/24660.pt,True
32949,train,"[88, 1, 83]",88,1,83,"[155, 0, 574, 480]",../data/processed/train/32949.pt,True
35523,train,"[66, 1, 66]",66,1,66,"[184, 54, 560, 400]",../data/processed/train/35523.pt,True
69241,train,"[0, 1, 64]",0,1,64,"[385, 37, 885, 720]",../data/processed/train/69241.pt,True
32163,train,"[43, 1, 33]",43,1,33,"[61, 14, 231, 192]",../data/processed/train/32163.pt,True
32160,train,"[43, 1, 98]",43,1,98,"[36, 0, 616, 480]",../data/processed/train/32160.pt,True
21945,train,"[21, 1, 59]",21,1,59,"[62, 5, 564, 480]",../data/processed/train/21945.pt,True
21941,train,"[21, 1, 56]",21,1,56,"[57, 0, 271, 240]",../data/processed/train/21941.pt,True
21943,train,"[21, 1, 29]",21,1,29,"[757, 52, 1564, 1080]",../data/processed/train/21943.pt,True
13326,train,"[56, 1, 77]",56,1,77,"[333, 33, 1027, 720]",../data/processed/train/13326.pt,True
13327,train,"[56, 1, 74]",56,1,74,"[382, 27, 1022, 719]",../data/processed/train/13327.pt,True
13323,train,"[56, 1, 57]",56,1,57,"[12, 0, 271, 240]",../data/processed/train/13323.pt,True
13328,train,"[56, 1, 34]",56,1,34,"[677, 75, 1599, 1074]",../data/processed/train/13328.pt,True
13329,train,"[56, 1, 73]",56,1,73,"[87, 24, 522, 480]",../data/processed/train/13329.pt,True
13213,train,"[20, 1, 48]",20,1,48,"[73, 16, 215, 192]",../data/processed/train/13213.pt,True
13216,train,"[20, 1, 61]",20,1,61,"[154, 51, 527, 400]",../data/processed/train/13216.pt,True
13217,train,"[20, 1, 63]",20,1,63,"[161, 50, 520, 400]",../data/processed/train/13217.pt,True
22967,train,"[63, 1, 65]",63,1,65,"[166, 50, 550, 400]",../data/processed/train/22967.pt,True
22960,train,"[63, 1, 36]",63,1,36,"[49, 0, 221, 192]",../data/processed/train/22960.pt,True
36930,train,"[25, 1, 58]",25,1,58,"[214, 17, 520, 414]",../data/processed/train/36930.pt,True
36931,train,"[25, 1, 70]",25,1,70,"[715, 59, 1630, 1071]",../data/processed/train/36931.pt,True
36932,train,"[25, 1, 64]",25,1,64,"[205, 17, 588, 360]",../data/processed/train/36932.pt,True
36933,train,"[25, 1, 63]",25,1,63,"[150, 0, 502, 480]",../data/processed/train/36933.pt,True
36936,train,"[25, 1, 33]",25,1,33,"[69, 16, 210, 192]",../data/processed/train/36936.pt,True
36937,train,"[25, 1, 39]",25,1,39,"[72, 18, 210, 192]",../data/processed/train/36937.pt,True
53268,train,"[97, 1, 64]",97,1,64,"[397, 71, 853, 720]",../data/processed/train/53268.pt,True
56556,train,"[28, 1, 62]",28,1,62,"[374, 52, 810, 720]",../data/processed/train/56556.pt,True
56557,train,"[28, 1, 41]",28,1,41,"[558, 75, 1619, 1080]",../data/processed/train/56557.pt,True
10157,train,"[81, 1, 46]",81,1,46,"[64, 10, 209, 192]",../data/processed/train/10157.pt,True
24648,train,"[64, 1, 34]",64,1,34,"[49, 8, 245, 192]",../data/processed/train/24648.pt,True
62159,train,"[15, 1, 74]",15,1,74,"[209, 14, 581, 414]",../data/processed/train/62159.pt,True
05629,train,"[32, 1, 69]",32,1,69,"[64, 12, 265, 240]",../data/processed/train/05629.pt,True
30832,train,"[87, 1, 76]",87,1,76,"[370, 70, 935, 720]",../data/processed/train/30832.pt,True
30831,train,"[87, 1, 67]",87,1,67,"[33, 0, 288, 240]",../data/processed/train/30831.pt,True
30835,train,"[87, 1, 58]",87,1,58,"[36, 11, 587, 480]",../data/processed/train/30835.pt,True
30834,train,"[87, 1, 48]",87,1,48,"[769, 70, 1629, 1080]",../data/processed/train/30834.pt,True
09967,train,"[54, 1, 39]",54,1,39,"[65, 13, 222, 192]",../data/processed/train/09967.pt,True
09966,train,"[54, 1, 62]",54,1,62,"[48, 11, 215, 192]",../data/processed/train/09966.pt,True
09960,train,"[54, 1, 83]",54,1,83,"[149, 0, 591, 480]",../data/processed/train/09960.pt,True
09963,train,"[54, 1, 44]",54,1,44,"[80, 14, 203, 192]",../data/processed/train/09963.pt,True
40841,train,"[91, 1, 46]",91,1,46,"[78, 11, 210, 192]",../data/processed/train/40841.pt,True
65363,train,"[82, 1, 68]",82,1,68,"[167, 11, 461, 370]",../data/processed/train/65363.pt,True
65362,train,"[82, 1, 63]",82,1,63,"[156, 17, 485, 370]",../data/processed/train/65362.pt,True
23769,train,"[85, 1, 86]",85,1,86,"[277, 3, 798, 480]",../data/processed/train/23769.pt,True
23768,train,"[85, 1, 27]",85,1,27,"[593, 124, 1663, 1080]",../data/processed/train/23768.pt,True
23766,train,"[85, 1, 65]",85,1,65,"[37, 0, 283, 240]",../data/processed/train/23766.pt,True
66010,train,"[65, 1, 54]",65,1,54,"[194, 13, 502, 370]",../data/processed/train/66010.pt,True
66014,train,"[44, 1, 63]",44,1,63,"[157, 13, 484, 370]",../data/processed/train/66014.pt,True
13695,train,"[57, 1, 61]",57,1,61,"[36, 0, 254, 240]",../data/processed/train/13695.pt,True
13697,train,"[57, 1, 39]",57,1,39,"[413, 77, 1655, 1080]",../data/processed/train/13697.pt,True
13699,train,"[57, 1, 66]",57,1,66,"[63, 29, 610, 480]",../data/processed/train/13699.pt,True
01991,train,"[18, 1, 43]",18,1,43,"[43, 22, 221, 192]",../data/processed/train/01991.pt,True
01992,train,"[18, 1, 51]",18,1,51,"[47, 23, 228, 192]",../data/processed/train/01992.pt,True
34738,train,"[45, 1, 131]",45,1,131,"[127, 17, 577, 480]",../data/processed/train/34738.pt,True
34734,train,"[45, 1, 83]",45,1,83,"[143, 11, 522, 414]",../data/processed/train/34734.pt,True
34736,train,"[45, 1, 32]",45,1,32,"[462, 73, 1617, 1080]",../data/processed/train/34736.pt,True
34737,train,"[45, 1, 30]",45,1,30,"[851, 60, 1746, 1067]",../data/processed/train/34737.pt,True
43179,train,"[69, 1, 67]",69,1,67,"[190, 47, 561, 400]",../data/processed/train/43179.pt,True
34732,train,"[45, 1, 72]",45,1,72,"[36, 0, 248, 240]",../data/processed/train/34732.pt,True
34733,train,"[45, 1, 74]",45,1,74,"[183, 17, 527, 414]",../data/processed/train/34733.pt,True
32954,train,"[88, 1, 30]",88,1,30,"[67, 15, 227, 192]",../data/processed/train/32954.pt,True
62970,train,"[30, 1, 75]",30,1,75,"[78, 9, 560, 480]",../data/processed/train/62970.pt,True
32959,train,"[88, 1, 70]",88,1,70,"[231, 40, 481, 400]",../data/processed/train/32959.pt,True
65009,train,"[51, 1, 58]",51,1,58,"[622, 126, 1450, 1079]",../data/processed/train/65009.pt,True
28125,train,"[22, 1, 61]",22,1,61,"[197, 49, 571, 400]",../data/processed/train/28125.pt,True
25321,train,"[39, 1, 92]",39,1,92,"[51, 4, 251, 240]",../data/processed/train/25321.pt,True
25323,train,"[39, 1, 28]",39,1,28,"[538, 131, 1504, 1071]",../data/processed/train/25323.pt,True
25322,train,"[39, 1, 49]",39,1,49,"[431, 59, 827, 720]",../data/processed/train/25322.pt,True
25325,train,"[39, 1, 28]",39,1,28,"[575, 117, 1467, 1080]",../data/processed/train/25325.pt,True
25324,train,"[39, 1, 28]",39,1,28,"[586, 116, 1418, 1080]",../data/processed/train/25324.pt,True
25326,train,"[39, 1, 55]",39,1,55,"[35, 0, 547, 480]",../data/processed/train/25326.pt,True
25329,train,"[39, 1, 43]",39,1,43,"[74, 15, 214, 192]",../data/processed/train/25329.pt,True
62979,train,"[30, 1, 33]",30,1,33,"[77, 2, 231, 192]",../data/processed/train/62979.pt,True
35511,train,"[66, 1, 53]",66,1,53,"[589, 67, 1810, 1080]",../data/processed/train/35511.pt,True
35517,train,"[66, 1, 33]",66,1,33,"[82, 7, 205, 192]",../data/processed/train/35517.pt,True
35516,train,"[66, 1, 42]",66,1,42,"[55, 18, 218, 192]",../data/processed/train/35516.pt,True
35518,train,"[66, 1, 35]",66,1,35,"[52, 12, 222, 192]",../data/processed/train/35518.pt,True
13630,train,"[9, 1, 90]",9,1,90,"[67, 17, 251, 234]",../data/processed/train/13630.pt,True
23782,train,"[85, 1, 63]",85,1,63,"[182, 52, 545, 400]",../data/processed/train/23782.pt,True
69290,train,"[59, 1, 59]",59,1,59,"[186, 0, 1101, 720]",../data/processed/train/69290.pt,True
69298,train,"[36, 1, 69]",36,1,69,"[356, 40, 877, 720]",../data/processed/train/69298.pt,True
21950,train,"[21, 1, 26]",21,1,26,"[74, 13, 227, 192]",../data/processed/train/21950.pt,True
21951,train,"[21, 1, 26]",21,1,26,"[96, 16, 231, 192]",../data/processed/train/21951.pt,True
53279,train,"[97, 1, 68]",97,1,68,"[188, 53, 566, 400]",../data/processed/train/53279.pt,True
57286,train,"[98, 1, 35]",98,1,35,"[73, 13, 209, 192]",../data/processed/train/57286.pt,True
53273,train,"[97, 1, 29]",97,1,29,"[51, 14, 212, 192]",../data/processed/train/53273.pt,True
53270,train,"[97, 1, 40]",97,1,40,"[790, 55, 1742, 1080]",../data/processed/train/53270.pt,True
53271,train,"[97, 1, 73]",97,1,73,"[123, 0, 564, 480]",../data/processed/train/53271.pt,True
53275,train,"[97, 1, 36]",97,1,36,"[51, 16, 208, 192]",../data/processed/train/53275.pt,True
00624,train,"[51, 1, 93]",51,1,93,"[42, 6, 278, 240]",../data/processed/train/00624.pt,True
00623,train,"[51, 1, 104]",51,1,104,"[54, 6, 272, 240]",../data/processed/train/00623.pt,True
22953,train,"[63, 1, 39]",63,1,39,"[495, 68, 1600, 1080]",../data/processed/train/22953.pt,True
22952,train,"[63, 1, 48]",63,1,48,"[415, 51, 834, 720]",../data/processed/train/22952.pt,True
00629,train,"[51, 1, 126]",51,1,126,"[69, 23, 613, 480]",../data/processed/train/00629.pt,True
00628,train,"[51, 1, 31]",51,1,31,"[677, 98, 1386, 1080]",../data/processed/train/00628.pt,True
22955,train,"[63, 1, 57]",63,1,57,"[53, 0, 552, 480]",../data/processed/train/22955.pt,True
62966,train,"[30, 1, 26]",30,1,26,"[509, 75, 1631, 1080]",../data/processed/train/62966.pt,True
62964,train,"[30, 1, 78]",30,1,78,"[50, 0, 280, 240]",../data/processed/train/62964.pt,True
62968,train,"[30, 1, 45]",30,1,45,"[333, 61, 1614, 1080]",../data/processed/train/62968.pt,True
57953,train,"[14, 1, 74]",14,1,74,"[214, 53, 566, 400]",../data/processed/train/57953.pt,True
20979,train,"[37, 1, 81]",37,1,81,"[69, 0, 259, 240]",../data/processed/train/20979.pt,True
20978,train,"[37, 1, 105]",37,1,105,"[63, 7, 227, 180]",../data/processed/train/20978.pt,True
01388,train,"[76, 1, 104]",76,1,104,"[137, 16, 531, 480]",../data/processed/train/01388.pt,True
01385,train,"[76, 1, 50]",76,1,50,"[670, 44, 1529, 1078]",../data/processed/train/01385.pt,True
